-35.4493	0.0000	-16.8954	52.34	-0.00	52.34	-0.04	-0.16	0.93	2.36	-11.87	-168.27	
-43.9202	0.0000	-17.1114	61.03	-0.00	61.03	-0.02	-0.06	0.99	2.93	-11.24	-167.29	
-52.9938	0.0000	-18.2876	71.28	-0.00	71.28	0.07	-0.16	0.94	3.53	-10.46	-168.68	
-61.5425	0.0000	-17.2685	78.81	-0.00	78.81	0.19	-0.24	0.87	4.10	-9.67	-167.55	
-70.7143	0.0000	-18.4981	89.21	-0.00	89.21	0.01	-0.10	0.92	4.71	-8.78	-165.41	
-79.5882	0.0000	-17.9095	97.50	-0.00	97.50	-0.08	-0.19	0.88	5.31	-7.85	-164.06	
-88.7624	0.0000	-18.4887	107.25	-0.00	107.25	-0.03	0.02	0.90	5.92	-6.93	-162.07	
-98.2113	0.0000	-19.0868	117.30	-0.00	117.30	0.18	0.07	0.84	6.55	-6.06	-160.68	
-107.5661	0.0000	-18.8544	126.42	-0.00	126.42	-0.04	0.08	0.91	7.17	-5.19	-158.50	
-115.9666	0.0000	-16.8259	132.79	-0.00	132.79	0.04	0.03	0.90	7.73	-4.32	-157.17	
-122.2370	0.0000	-12.5146	134.75	-0.00	134.75	-1.59	-0.33	1.96	8.15	-3.61	-156.43	
-124.9667	0.0000	-5.4633	130.43	-0.00	130.43	0.96	-0.38	1.23	8.33	-3.36	-156.02	
-128.8496	0.0000	-7.7578	136.61	-0.00	136.61	0.51	-0.29	1.03	8.59	-3.55	-152.57	
-133.5547	0.0000	-9.4324	142.99	-0.00	142.99	0.17	0.09	0.48	8.90	-3.65	-152.28	
-138.2806	0.0000	-9.4283	147.71	-0.00	147.71	0.21	0.42	0.97	9.22	-3.62	-149.17	
-141.0517	0.0000	-5.5575	146.61	-0.00	146.61	-0.14	0.24	0.81	9.40	-3.40	-148.77	
-142.8498	0.0000	-3.5998	146.45	-0.00	146.45	-0.04	0.46	1.07	9.52	-3.30	-145.94	
-143.1438	0.0000	-0.5877	143.73	-0.00	143.73	-0.32	0.13	1.09	9.54	-3.14	-145.77	
-142.7358	0.0000	0.8153	141.92	-0.00	141.92	0.21	0.24	0.60	9.52	-3.08	-146.69	
-142.6348	0.0000	0.2022	142.43	-0.00	142.43	0.22	0.44	0.73	9.51	-2.92	-144.96	
-141.9228	0.0000	1.4243	140.50	-0.00	140.50	0.08	0.14	0.69	9.46	-2.73	-144.84	
-141.3092	0.0000	1.2280	140.08	-0.00	140.08	0.03	0.20	0.76	9.42	-2.47	-142.57	
-140.5183	0.0000	1.5795	138.94	-0.00	138.94	0.30	0.02	0.36	9.37	-2.38	-142.54	
-137.2200	0.0000	6.6116	130.61	-0.00	130.61	-0.40	-0.42	1.58	9.15	-2.54	-143.65	
-133.6862	0.0000	7.0671	126.62	-0.00	126.62	-0.48	-0.12	1.25	8.91	-2.80	-144.13	
-128.1004	0.0000	11.1794	116.92	-0.00	116.92	0.16	-0.25	0.36	8.54	-3.16	-143.94	
-126.2636	0.0000	3.6701	122.59	-0.00	122.59	-0.03	0.53	0.54	8.42	-3.54	-144.40	
-124.4247	0.0000	3.6847	120.74	-0.00	120.74	-0.31	-0.23	0.91	8.29	-3.83	-140.33	
-119.5392	0.0000	9.7705	109.77	-0.00	109.77	-0.10	0.09	1.09	7.97	-4.42	-141.22	
-115.2984	0.0000	8.4867	106.81	-0.00	106.81	-0.33	0.01	1.17	7.69	-5.06	-140.54	
-109.9686	0.0000	10.6333	99.34	-0.00	99.34	0.18	-0.25	0.50	7.33	-5.83	-141.60	
-106.8275	0.0000	6.3054	100.52	-0.00	100.52	-0.43	-0.16	1.30	7.12	-6.63	-135.65	
-105.3795	0.0000	2.8942	102.49	-0.00	102.49	0.06	-0.33	0.86	7.03	-7.38	-136.50	
-98.0118	0.0000	14.7359	83.28	-0.00	83.28	1.41	1.11	1.96	6.53	-7.56	-133.03	
-84.3766	0.0000	27.5700	56.81	-0.00	56.81	-0.31	0.43	1.62	5.63	-7.57	-133.88	
-70.7436	0.0000	27.4877	43.26	-0.00	43.26	-0.05	-0.16	0.58	4.72	-7.10	-131.62	
-57.5068	0.0000	26.6317	30.88	-0.00	30.88	0.35	-0.33	0.35	3.83	-7.00	-132.34	
-47.9975	0.0000	19.2277	28.77	-0.00	28.77	-0.43	0.36	0.74	3.20	-7.12	-130.13	
-38.6569	0.0000	18.8240	19.83	-0.00	19.83	0.72	-0.00	1.44	2.58	-7.04	-130.56	
-24.3119	0.0000	28.9601	-4.65	-0.00	-4.65	-0.42	-0.44	1.54	1.62	-6.95	-128.26	
-10.8432	0.0000	27.1775	-16.33	-0.00	-16.33	0.10	0.08	0.63	0.72	-6.69	-128.71	
1.9116	0.0000	25.7421	-27.65	-0.00	-27.65	-0.12	-0.39	0.92	-0.13	-6.57	-125.80	
11.0112	0.0000	18.3562	-29.37	-0.00	-29.37	-0.04	-0.11	1.24	-0.73	-6.44	-123.50	
19.2382	0.0000	16.6008	-35.84	-0.00	-35.84	-0.05	-0.26	1.24	-1.28	-6.24	-123.68	
25.9118	0.0000	13.4518	-39.36	-0.00	-39.36	-0.01	0.04	0.92	-1.73	-6.02	-120.26	
32.1060	0.0000	12.5110	-44.62	-0.00	-44.62	0.07	-0.24	0.79	-2.14	-5.80	-120.28	
36.0953	0.0000	8.0396	-44.13	-0.00	-44.13	0.26	0.18	0.92	-2.41	-5.58	-117.62	
40.0950	0.0000	8.0856	-48.18	-0.00	-48.18	0.25	-0.33	0.96	-2.67	-5.24	-117.38	
42.3547	0.0000	4.5501	-46.90	-0.00	-46.90	0.13	0.04	0.87	-2.82	-4.82	-116.16	
43.0882	0.0000	1.4811	-44.57	-0.00	-44.57	-0.07	-0.33	0.88	-2.87	-4.34	-115.60	
41.5353	0.0000	-3.1293	-38.41	-0.00	-38.41	0.13	-0.22	1.18	-2.77	-3.96	-112.17	
39.0379	0.0000	-5.0439	-33.99	-0.00	-33.99	-0.64	-0.37	1.69	-2.60	-3.55	-111.57	
35.6423	0.0000	-6.8484	-28.79	-0.00	-28.79	0.25	-0.10	0.86	-2.38	-3.20	-110.92	
30.5983	0.0000	-10.1858	-20.41	-0.00	-20.41	-0.04	-0.13	0.75	-2.04	-2.90	-110.38	
25.0842	0.0000	-11.0921	-13.99	-0.00	-13.99	0.45	-0.09	0.78	-1.67	-2.59	-108.97	
18.7960	0.0000	-12.7095	-6.09	-0.00	-6.09	0.02	0.04	1.06	-1.25	-2.31	-108.43	
12.8539	0.0000	-11.9821	-0.87	-0.00	-0.87	0.10	-0.02	1.21	-0.86	-2.01	-108.12	
6.7015	0.0000	-12.4290	5.73	-0.00	5.73	-0.03	-0.26	0.95	-0.45	-1.78	-107.64	
-0.4662	0.0000	-14.4449	14.91	-0.00	14.91	0.05	-0.20	0.82	0.03	-1.51	-105.02	
-8.4028	0.0000	-16.0335	24.44	-0.00	24.44	0.05	-0.30	0.97	0.56	-1.24	-104.47	
-16.5743	0.0000	-16.4663	33.04	-0.00	33.04	-0.15	-0.36	0.97	1.10	-0.91	-100.11	
-25.6311	0.0000	-18.3091	43.94	-0.00	43.94	-0.18	-0.21	0.97	1.71	-0.62	-99.53	
-34.2759	0.0000	-17.5709	51.85	-0.00	51.85	-0.14	-0.37	0.97	2.29	-0.30	-96.59	
-42.7963	0.0000	-17.3569	60.15	-0.00	60.15	-0.03	-0.12	0.83	2.85	-0.01	-96.04	
-51.1024	0.0000	-16.8626	67.97	-0.00	67.97	-0.15	-0.17	0.96	3.41	0.23	-90.81	
-58.3972	0.0000	-14.8795	73.28	-0.00	73.28	-0.16	-0.15	0.93	3.89	0.46	-90.43	
-64.2770	0.0000	-11.9565	76.23	-0.00	76.23	-0.12	-0.11	0.95	4.29	0.65	-84.90	
-68.7067	0.0000	-9.0311	77.74	-0.00	77.74	-0.31	0.01	1.01	4.58	0.87	-84.57	
-73.3246	0.0000	-9.3795	82.70	-0.00	82.70	0.18	-0.06	0.83	4.89	1.09	-81.18	
-76.2990	0.0000	-6.0604	82.36	-0.00	82.36	-0.24	-0.43	0.97	5.09	1.39	-80.69	
-78.4583	0.0000	-4.3866	82.84	-0.00	82.84	0.69	0.19	0.84	5.23	1.61	-75.81	
-79.2263	0.0000	-1.5666	80.79	-0.00	80.79	-0.24	-0.11	0.85	5.28	1.87	-73.89	
-75.4013	0.0000	7.7745	67.63	-0.00	67.63	0.45	0.35	1.10	5.03	2.31	-73.00	
-71.1154	0.0000	8.7299	62.39	-0.00	62.39	-0.60	0.24	1.61	4.74	2.55	-73.08	
-64.1883	0.0000	14.0823	50.11	-0.00	50.11	0.18	-0.28	0.94	4.28	2.80	-72.41	
-57.5151	0.0000	13.5835	43.93	-0.00	43.93	0.54	-0.33	0.84	3.83	2.83	-72.37	
-53.2078	0.0000	8.7625	44.45	-0.00	44.45	-0.43	-0.27	1.10	3.55	3.01	-71.92	
-45.9082	0.0000	14.8483	31.06	-0.00	31.06	0.37	-0.65	0.84	3.06	3.20	-69.20	
-39.0861	0.0000	13.8879	25.20	-0.00	25.20	-0.09	-0.11	1.02	2.61	3.38	-68.64	
-32.2559	0.0000	13.8988	18.36	-0.00	18.36	-0.17	-0.23	1.13	2.15	3.49	-69.09	
-25.7755	0.0000	13.1833	12.59	-0.00	12.59	0.08	-0.36	0.98	1.72	3.68	-68.52	
-21.2250	0.0000	9.2636	11.96	-0.00	11.96	-0.03	-0.18	1.00	1.41	3.85	-67.77	
-18.3737	0.0000	5.7919	12.58	-0.00	12.58	-0.04	0.03	1.15	1.22	4.09	-67.28	
-17.9611	0.0000	0.8411	17.12	-0.00	17.12	0.07	-0.01	0.86	1.20	4.29	-65.29	
-18.8224	0.0000	-1.7497	20.57	-0.00	20.57	0.02	-0.13	0.86	1.25	4.46	-65.07	
-20.3054	0.0000	-3.0213	23.33	-0.00	23.33	0.05	-0.15	0.78	1.35	4.68	-60.85	
-21.5336	0.0000	-2.4974	24.03	-0.00	24.03	-0.06	-0.21	0.87	1.44	4.96	-60.50	
-23.5892	0.0000	-4.1874	27.78	-0.00	27.78	-0.14	-0.22	1.01	1.57	5.25	-58.41	
-24.4729	0.0000	-1.7954	26.27	-0.00	26.27	0.53	-0.32	1.09	1.63	5.30	-58.38	
-24.3150	0.0000	0.3221	23.99	-0.00	23.99	-0.10	-0.20	1.15	1.62	5.34	-55.96	
-24.1548	0.0000	0.3256	23.83	-0.00	23.83	0.09	-0.11	0.81	1.61	5.44	-55.81	
-23.8747	0.0000	0.5702	23.30	-0.00	23.30	0.16	-0.28	0.80	1.59	5.52	-54.67	
-24.4305	0.0000	-1.1307	25.56	-0.00	25.56	0.19	-0.15	0.84	1.63	5.61	-54.59	
-25.3515	0.0000	-1.8749	27.23	-0.00	27.23	0.14	-0.56	1.16	1.69	5.62	-53.36	
-25.9595	0.0000	-1.2369	27.20	-0.00	27.20	0.14	-0.33	0.96	1.73	5.68	-53.32	
-26.8723	0.0000	-1.8594	28.73	-0.00	28.73	0.14	-0.15	0.92	1.79	5.79	-52.89	
-27.4917	0.0000	-1.2578	28.75	-0.00	28.75	0.05	-0.41	0.94	1.83	5.97	-52.68	
-28.7698	0.0000	-2.6039	31.37	-0.00	31.37	0.03	-0.14	0.89	1.92	6.20	-51.06	
-31.3790	0.0000	-5.3027	36.68	-0.00	36.68	0.23	-0.22	0.97	2.09	6.37	-51.02	
-34.4209	0.0000	-6.2029	40.62	-0.00	40.62	-0.14	-0.16	1.21	2.29	6.55	-47.94	
-37.8766	0.0000	-7.0197	44.90	-0.00	44.90	0.07	-0.11	0.85	2.53	6.74	-47.96	
-40.5593	0.0000	-5.4639	46.02	-0.00	46.02	-0.12	-0.17	0.91	2.70	6.94	-43.88	
-43.2816	0.0000	-5.5375	48.82	-0.00	48.82	0.12	-0.01	0.99	2.89	7.17	-43.82	
-45.4350	0.0000	-4.3819	49.82	-0.00	49.82	-0.02	-0.42	1.04	3.03	7.32	-40.95	
-46.8269	0.0000	-2.8297	49.66	-0.00	49.66	-0.15	-0.32	0.91	3.12	7.54	-40.81	
-48.3615	0.0000	-3.1270	51.49	-0.00	51.49	0.17	-0.21	0.87	3.22	7.67	-38.79	
-48.9949	0.0000	-1.2858	50.28	-0.00	50.28	-0.15	-0.46	1.01	3.27	7.86	-38.63	
-50.1290	0.0000	-2.3140	52.44	-0.00	52.44	-0.09	-0.36	0.85	3.34	8.08	-38.49	
-50.7569	0.0000	-1.2761	52.03	-0.00	52.03	-0.09	-0.35	1.05	3.38	8.28	-35.08	
-52.9518	0.0000	-4.4716	57.42	-0.00	57.42	0.26	0.13	0.70	3.53	8.45	-35.12	
-51.5913	0.0000	2.7646	48.83	-0.00	48.83	-0.79	-0.46	1.46	3.44	8.48	-30.12	
-52.0863	0.0000	-1.0093	53.10	-0.00	53.10	0.19	0.45	1.07	3.47	8.81	-29.87	
-51.4431	0.0000	1.3059	50.14	-0.00	50.14	0.16	-0.57	0.86	3.43	9.01	-29.99	
-51.4741	0.0000	-0.0631	51.54	-0.00	51.54	-0.18	-0.03	1.06	3.43	9.28	-29.75	
-51.5139	0.0000	-0.0810	51.59	-0.00	51.59	-0.03	-0.15	1.02	3.43	9.56	-27.32	
-50.9089	0.0000	1.2326	49.68	-0.00	49.68	-0.31	0.08	1.16	3.39	9.78	-27.07	
-50.0573	0.0000	1.7309	48.33	-0.00	48.33	0.15	0.19	0.84	3.34	9.99	-23.91	
-48.0919	0.0000	4.0158	44.08	-0.00	44.08	-0.35	0.11	0.93	3.21	10.21	-23.52	
-43.7699	0.0000	8.7646	35.01	-0.00	35.01	0.25	-0.26	0.81	2.92	10.32	-24.15	
-35.6680	0.0000	16.5291	19.14	-0.00	19.14	0.02	-0.49	0.86	2.38	10.39	-23.22	
-26.0215	0.0000	19.6067	6.41	-0.00	6.41	-0.57	-0.12	1.32	1.73	10.61	-23.01	
-15.1694	0.0000	22.1138	-6.94	-0.00	-6.94	0.37	-0.41	0.74	1.01	10.82	-21.60	
-5.1272	0.0000	20.4150	-15.29	-0.00	-15.29	-0.01	-0.32	0.86	0.34	10.91	-20.97	
1.6309	0.0000	13.7602	-15.39	-0.00	-15.39	0.11	0.14	0.92	-0.11	10.99	-20.11	
7.7387	0.0000	12.4240	-20.16	-0.00	-20.16	0.03	-0.51	1.21	-0.52	11.07	-19.31	
12.8266	0.0000	10.3576	-23.18	-0.00	-23.18	0.07	-0.08	1.00	-0.86	11.17	-18.65	
17.5466	0.0000	9.5851	-27.13	-0.00	-27.13	-0.15	-0.54	0.96	-1.17	11.26	-17.86	
20.0610	0.0000	5.1307	-25.19	-0.00	-25.19	0.12	-0.09	0.95	-1.34	11.36	-17.51	
21.1092	0.0000	2.1273	-23.24	-0.00	-23.24	-0.11	-0.53	1.03	-1.41	11.48	-17.60	
20.7898	0.0000	-0.6517	-20.14	-0.00	-20.14	0.07	-0.14	1.03	-1.39	11.62	-17.57	
18.6725	0.0000	-4.3002	-14.37	-0.00	-14.37	-0.15	-0.40	0.96	-1.24	11.77	-17.61	
15.4366	0.0000	-6.5972	-8.84	-0.00	-8.84	0.03	-0.33	0.90	-1.03	11.89	-17.92	
10.2811	0.0000	-10.4673	0.19	-0.00	0.19	-0.07	-0.22	0.93	-0.69	12.01	-19.58	
4.6254	0.0000	-11.5271	6.90	-0.00	6.90	0.06	-0.26	0.96	-0.31	12.11	-20.18	
-1.8926	0.0000	-13.2479	15.14	-0.00	15.14	0.05	-0.21	0.96	0.13	12.22	-18.28	
-8.2258	0.0000	-12.9029	21.13	-0.00	21.13	0.03	-0.37	0.97	0.55	12.33	-18.95	
-14.6263	0.0000	-13.0091	27.64	-0.00	27.64	0.20	-0.20	0.97	0.98	12.43	-16.72	
-20.3569	0.0000	-11.6822	32.04	-0.00	32.04	0.10	-0.28	0.98	1.36	12.54	-17.34	
-26.4178	0.0000	-12.3201	38.74	-0.00	38.74	0.11	-0.19	0.96	1.76	12.67	-12.36	
-32.3295	0.0000	-12.0440	44.37	-0.00	44.37	0.08	-0.31	0.92	2.16	12.80	-13.00	
-38.7646	0.0000	-13.0691	51.83	-0.00	51.83	0.07	-0.21	0.91	2.58	12.93	-9.94	
-44.7265	0.0000	-12.1429	56.87	-0.00	56.87	0.06	-0.30	0.98	2.98	13.03	-10.58	
-49.7641	0.0000	-10.2410	60.01	-0.00	60.01	0.17	-0.15	1.02	3.32	13.18	-5.75	
-53.4436	0.0000	-7.4977	60.94	-0.00	60.94	0.07	-0.04	0.93	3.56	13.42	0.47	
-55.4715	0.0000	-4.1214	59.59	-0.00	59.59	-0.27	-0.05	1.15	3.70	13.71	0.24	
-56.3720	0.0000	-1.8333	58.21	-0.00	58.21	0.07	-0.13	0.87	3.76	13.96	0.02	
-57.3732	0.0000	-2.0363	59.41	-0.00	59.41	-0.16	-0.07	0.95	3.82	14.04	-0.10	
-58.4747	0.0000	-2.2441	60.72	-0.00	60.72	-0.10	-0.11	0.96	3.90	14.20	0.84	
-59.3562	0.0000	-1.7930	61.15	-0.00	61.15	0.40	0.04	1.03	3.96	14.40	0.74	
-59.6708	0.0000	-0.6396	60.31	-0.00	60.31	-0.80	-0.30	1.66	3.98	14.60	3.86	
-58.5200	0.0000	2.3420	56.18	-0.00	56.18	-0.29	-0.53	1.00	3.90	14.85	3.99	
-58.7687	0.0000	-0.5071	59.28	-0.00	59.28	0.23	0.12	0.84	3.92	14.99	5.80	
-58.2546	0.0000	1.0451	57.21	-0.00	57.21	0.17	-0.10	1.05	3.88	15.14	5.85	
-57.2620	0.0000	2.0205	55.24	-0.00	55.24	0.55	-0.10	0.88	3.82	15.29	7.79	
-53.8585	0.0000	6.9231	46.94	-0.00	46.94	-0.49	-0.27	1.11	3.59	15.44	8.19	
-52.6867	0.0000	2.3872	50.30	-0.00	50.30	0.04	0.05	0.92	3.51	15.56	6.25	
-49.3671	0.0000	6.7360	42.63	-0.00	42.63	0.02	-0.68	1.09	3.29	15.66	6.68	
-45.1450	0.0000	8.6102	36.53	-0.00	36.53	-0.03	-0.16	0.84	3.01	15.76	7.22	
-42.3872	0.0000	5.5982	36.79	-0.00	36.79	0.79	0.20	0.52	2.83	15.73	7.60	
-37.9458	0.0000	9.0593	28.89	-0.00	28.89	-0.61	-1.10	1.38	2.53	15.76	8.88	
-32.5637	0.0000	10.9478	21.62	-0.00	21.62	0.12	0.03	0.80	2.17	15.91	9.61	
-25.9024	0.0000	13.5473	12.36	-0.00	12.36	0.52	-0.65	0.76	1.73	15.84	8.65	
-19.0347	0.0000	13.9834	5.05	-0.00	5.05	-0.23	-0.00	0.98	1.27	15.82	9.70	
-12.1841	0.0000	13.9391	-1.76	-0.00	-1.76	-0.16	-0.24	1.10	0.81	15.94	10.97	
-5.2158	0.0000	14.1674	-8.95	-0.00	-8.95	0.31	-0.28	0.96	0.35	15.92	12.03	
0.5077	0.0000	11.6698	-12.18	-0.00	-12.18	-0.20	-0.19	0.90	-0.03	16.00	10.71	
4.9748	0.0000	9.0723	-14.05	-0.00	-14.05	0.10	-0.30	1.02	-0.33	16.09	11.33	
8.5305	0.0000	7.2498	-15.78	-0.00	-15.78	0.19	-0.27	0.99	-0.57	16.17	10.42	
11.5521	0.0000	6.1414	-17.69	-0.00	-17.69	0.02	-0.23	0.87	-0.77	16.35	10.79	
14.4870	0.0000	5.9711	-20.46	-0.00	-20.46	-0.02	-0.26	1.06	-0.97	16.50	13.91	
16.9825	0.0000	5.0707	-22.05	-0.00	-22.05	0.11	-0.26	1.06	-1.13	16.62	14.21	
19.9449	0.0000	6.0359	-25.98	-0.00	-25.98	-0.05	-0.42	0.94	-1.33	16.79	14.95	
22.8617	0.0000	5.9327	-28.79	-0.00	-28.79	-0.01	-0.28	0.95	-1.52	17.01	15.24	
26.3386	0.0000	7.0745	-33.41	-0.00	-33.41	0.02	-0.29	0.98	-1.76	17.29	16.99	
29.9469	0.0000	7.3360	-37.28	-0.00	-37.28	-0.00	-0.28	1.01	-2.00	17.56	17.31	
32.0801	0.0000	4.3469	-36.43	-0.00	-36.43	0.02	-0.20	1.01	-2.14	17.82	18.95	
33.5859	0.0000	3.0564	-36.64	-0.00	-36.64	0.05	-0.43	0.94	-2.24	18.08	18.97	
33.6463	0.0000	0.1232	-33.77	-0.00	-33.77	0.08	-0.23	0.91	-2.24	18.33	18.15	
33.4746	0.0000	-0.3489	-33.13	-0.00	-33.13	-0.16	-0.45	0.96	-2.23	18.64	18.54	
32.6075	0.0000	-1.7698	-30.84	-0.00	-30.84	-0.01	-0.37	0.97	-2.17	18.93	18.20	
30.9219	0.0000	-3.4175	-27.50	-0.00	-27.50	0.08	-0.43	0.90	-2.06	19.24	19.95	
29.2138	0.0000	-3.4824	-25.73	-0.00	-25.73	-0.22	-0.54	0.97	-1.95	19.63	19.38	
26.1414	0.0000	-6.2553	-19.89	-0.00	-19.89	-0.23	-0.31	1.17	-1.74	20.04	22.00	
22.3797	0.0000	-7.6622	-14.72	-0.00	-14.72	0.27	-0.16	0.97	-1.49	20.32	21.19	
18.3414	0.0000	-8.2095	-10.13	-0.00	-10.13	0.10	0.02	0.84	-1.22	20.58	20.89	
13.7566	0.0000	-9.3343	-4.42	-0.00	-4.42	0.03	-0.07	1.00	-0.92	20.80	19.99	
9.6363	0.0000	-8.3747	-1.26	-0.00	-1.26	-0.10	-0.32	1.06	-0.64	20.94	21.83	
5.5451	0.0000	-8.3417	2.80	-0.00	2.80	-0.15	-0.15	0.97	-0.37	21.06	21.06	
2.0780	0.0000	-7.0461	4.97	-0.00	4.97	-0.09	-0.39	0.89	-0.14	21.20	22.42	
-0.7871	0.0000	-5.8327	6.62	-0.00	6.62	-0.06	-0.26	0.97	0.05	21.34	21.83	
-3.8696	0.0000	-6.2522	10.12	-0.00	10.12	0.07	-0.32	0.85	0.26	21.50	24.04	
-6.8473	0.0000	-6.0792	12.93	-0.00	12.93	-0.01	-0.36	0.86	0.46	21.70	23.35	
-10.3669	0.0000	-7.1355	17.50	-0.00	17.50	0.01	-0.30	1.10	0.69	21.90	25.11	
-13.9696	0.0000	-7.3427	21.31	-0.00	21.31	-0.07	-0.25	1.01	0.93	22.13	24.32	
-18.2288	0.0000	-8.6570	26.89	-0.00	26.89	-0.04	-0.28	0.89	1.22	22.40	26.15	
-23.0301	0.0000	-9.7808	32.81	-0.00	32.81	-0.04	-0.25	0.88	1.54	22.70	25.09	
-29.1210	0.0000	-12.3799	41.50	-0.00	41.50	-0.04	-0.35	1.10	1.94	22.91	26.85	
-35.3656	0.0000	-12.7222	48.09	-0.00	48.09	0.08	-0.14	0.93	2.36	23.09	25.69	
-42.4831	0.0000	-14.4666	56.95	-0.00	56.95	-0.09	0.03	0.91	2.83	23.35	31.07	
-48.8563	0.0000	-12.9843	61.84	-0.00	61.84	0.24	-0.16	0.85	3.26	23.58	29.83	
-53.6939	0.0000	-9.8353	63.53	-0.00	63.53	0.26	-0.17	1.20	3.58	23.69	34.86	
-57.3230	0.0000	-7.3967	64.72	-0.00	64.72	-0.27	-0.01	1.11	3.82	23.84	34.19	
-59.4259	0.0000	-4.2715	63.70	-0.00	63.70	0.18	-0.15	0.73	3.96	24.00	34.41	
-59.9402	0.0000	-1.0485	60.99	-0.00	60.99	-0.29	-0.50	1.14	4.00	24.13	34.18	
-59.4001	0.0000	1.0976	58.30	-0.00	58.30	-0.26	-0.16	0.92	3.96	24.33	34.47	
-58.5874	0.0000	1.6550	56.93	-0.00	56.93	-0.06	-0.08	0.99	3.91	24.55	34.27	
-56.9310	0.0000	3.3607	53.57	-0.00	53.57	0.01	-0.53	1.04	3.80	24.74	34.49	
-54.2802	0.0000	5.4023	48.88	-0.00	48.88	-0.55	-0.24	1.08	3.62	25.02	34.48	
-51.5344	0.0000	5.5865	45.95	-0.00	45.95	0.47	-0.23	0.92	3.44	25.16	34.63	
-48.3502	0.0000	6.4917	41.86	-0.00	41.86	0.08	-0.36	0.86	3.22	25.17	35.13	
-44.2828	0.0000	8.2645	36.02	-0.00	36.02	-0.23	-0.31	1.00	2.95	25.30	37.25	
-41.1302	0.0000	6.4262	34.70	-0.00	34.70	0.28	0.08	0.85	2.74	25.41	37.58	
-36.6700	0.0000	9.0502	27.62	-0.00	27.62	-0.67	-0.28	1.44	2.44	25.50	36.16	
-31.7858	0.0000	9.9685	21.82	-0.00	21.82	-0.01	0.16	1.08	2.12	25.66	36.74	
-27.5428	0.0000	8.6139	18.93	-0.00	18.93	0.20	-0.02	0.85	1.84	25.69	37.43	
-23.4185	0.0000	8.4040	15.01	-0.00	15.01	-0.34	-0.05	1.08	1.56	25.80	35.97	
-19.8758	0.0000	7.2014	12.67	-0.00	12.67	0.12	-0.09	1.06	1.33	25.92	36.46	
-17.0042	0.0000	5.8493	11.15	-0.00	11.15	0.17	-0.24	1.01	1.13	25.96	34.69	
-14.6593	0.0000	4.7699	9.89	-0.00	9.89	-0.05	-0.25	0.98	0.98	26.06	35.00	
-14.0156	0.0000	1.3103	12.71	-0.00	12.71	0.17	-0.19	0.83	0.93	26.19	34.25	
-13.9681	0.0000	0.0966	13.87	-0.00	13.87	0.04	-0.41	1.09	0.93	26.32	33.96	
-14.8347	0.0000	-1.7640	16.60	-0.00	16.60	0.05	-0.03	1.08	0.99	26.46	35.46	
-16.2164	0.0000	-2.8089	19.03	-0.00	19.03	0.04	-0.22	0.92	1.08	26.61	34.73	
-17.1342	0.0000	-1.8696	19.00	-0.00	19.00	0.02	-0.22	0.93	1.14	26.77	34.86	
-18.6665	0.0000	-3.1144	21.78	-0.00	21.78	-0.30	-0.52	1.40	1.24	26.98	33.98	
-21.8998	0.0000	-6.5919	28.49	-0.00	28.49	0.02	-0.08	0.90	1.46	27.17	33.74	
-26.1946	0.0000	-8.7121	34.91	-0.00	34.91	0.12	-0.46	0.81	1.75	27.34	32.13	
-30.8320	0.0000	-9.4667	40.30	-0.00	40.30	-0.05	-0.27	0.91	2.06	27.54	35.92	
-36.3308	0.0000	-11.1610	47.49	-0.00	47.49	-0.02	-0.19	1.00	2.42	27.77	33.97	
-41.7966	0.0000	-11.1323	52.93	-0.00	52.93	-0.08	-0.48	0.91	2.79	27.98	36.48	
-48.2158	0.0000	-13.0575	61.27	-0.00	61.27	0.04	-0.11	1.05	3.21	28.13	34.61	
-53.8762	0.0000	-11.5308	65.41	-0.00	65.41	-0.13	-0.18	1.00	3.59	28.29	37.32	
-59.9753	0.0000	-12.3990	72.37	-0.00	72.37	0.00	-0.04	0.85	4.00	28.47	35.72	
-66.3653	0.0000	-13.0185	79.38	-0.00	79.38	0.29	0.24	0.76	4.42	28.54	35.94	
-69.7862	0.0000	-6.9559	76.74	-0.00	76.74	-0.56	-0.17	1.45	4.65	28.73	34.84	
-71.1434	0.0000	-2.7620	73.91	-0.00	73.91	0.12	0.07	1.41	4.74	28.70	34.57	
-68.9989	0.0000	4.3613	64.64	-0.00	64.64	-0.26	-0.06	1.17	4.60	28.57	35.37	
-66.1994	0.0000	5.6936	60.51	-0.00	60.51	-0.36	0.11	0.77	4.41	28.42	34.87	
-62.8727	0.0000	6.7782	56.09	-0.00	56.09	0.18	-0.09	0.51	4.19	28.34	36.09	
-59.8041	0.0000	6.2426	53.56	-0.00	53.56	-0.04	-0.09	0.51	3.99	28.43	24.92	
-57.3485	0.0000	4.9938	52.35	-0.00	52.35	-0.01	-0.13	0.57	3.82	28.60	25.46	
-56.1210	0.0000	2.5040	53.62	-0.00	53.62	0.23	-0.03	0.76	3.74	28.89	14.97	
-54.7794	0.0000	2.7245	52.05	-0.00	52.05	-0.75	-0.43	1.60	3.65	29.16	15.11	
-52.8829	0.0000	3.8738	49.01	-0.00	49.01	0.30	-0.32	0.86	3.53	29.41	7.54	
-50.7556	0.0000	4.3198	46.44	-0.00	46.44	0.51	-0.22	0.53	3.38	29.69	8.37	
